order_id,product_id,seller_id,price
dc66d93a6a,a889574d5d,14d7985702,65
dc67745e87,da1415c61b,67883baaae,149
dc6a29077e,fcf6ad2743,5cf13accae,79
dc6a8e8831,d338536d3b,66fd84ee75,71
dc6a8e8831,d338536d3b,66fd84ee75,71
dc6a8e8831,d338536d3b,66fd84ee75,71
dc6a8e8831,d338536d3b,66fd84ee75,71
dc6ad99790,593236d0ff,0dd184061f,79
dc6b76e937,f71f42e238,85d9eb9ddc,31
dc6cece689,1612209b0b,87142160b4,99
dc6d833bfe,57fcacc343,2138ccb85b,18
dc6eee28a6,7aa5da3ccd,83e197e95a,129
dc6f399c6e,73326828aa,d13e50eaa4,82
dc700e0b4f,19a0eb7571,abcd2cb37d,46
dc70ac8fe0,cadb69af33,8b321bb669,13
dc70e9ac18,0b54523158,7d76b64548,24
dc70f94b8e,e8316a4667,7c67e1448b,89
dc71fadaf0,3dd08f6de0,0432ead42b,89
dc72bbc962,49f17b59eb,fcb5ace8bc,193
dc72c2d198,e6a5c36890,6bb0724edf,469
dc72db753e,14a174908a,972d0f9cf6,93
dc7309efcb,77049be284,b7cc6c5e00,185
dc731e00fc,65266b2da2,2c9e548be1,19
dc74c9cdcf,a1ef6deeb3,5f5b43b2bf,99
dc7566bfe3,2eb9b2ef7c,0db783cfcd,99
dc75b1010f,83f6e0a993,70eea00b47,320
dc765dddee,0bdd9a52d1,6560211a19,55
dc765dddee,186fe07c8b,6560211a19,29
dc771d8720,1da4613d4f,3d871de014,109
dc7798b2a6,53b36df67e,4869f7a5df,120
dc789328f8,6b918e49a6,f35b3c613c,397
dc7997edb7,aca2eb7d00,955fee9216,69
dc7a959594,e4ae7159ae,c12b92bf1c,269
dc7b936d5f,9e572ff465,da8622b14e,139
dc7b9b702c,eb7172d8a3,725c32fa80,44
dc7bacef52,173e9fe34b,ba143b05f0,57
dc7be13b2e,b598f3e8cd,54a1852d1b,49
dc7be79976,558180406e,431af27f29,82
dc7ddd4a05,10f2ada0cf,1bb2bdb95f,19
dc80f04232,febd6c8a7d,638cba8be1,26
dc8155452b,a5a0e71a81,c8417879a1,41
dc81a7a14a,6d2fde7d12,897060da8b,22
dc8211dc85,cb7433cfec,6560211a19,45
dc825a422f,588531f8ec,53243585a1,1599
dc82732094,4c6826f47a,59b22a78ef,169
dc82ca767b,a35a9f46dc,85d9eb9ddc,27
dc8302e63f,db71a8783e,d23019c84f,629
dc834ac194,a88fc2ba7a,f8db351d8c,70
dc839b5e01,c8abdbe349,6a0cbc8af2,115
dc83ed7ce1,63802c9aa0,97512d3fc1,159
dc83fc138e,1b474c650c,2eb70248d6,199
dc86dc4acc,72a5b2df10,79ebd9a61b,269
dc872562d8,3b2cf6f48e,7142540dd4,159
dc87bada73,93313b383b,34056b8b55,124
dc87bbf90a,75f32a954f,b2ba3715d7,98
dc87bbf90a,75f32a954f,b2ba3715d7,98
dc8813f7d3,0e87ff05af,12b9676b00,238
dc8a0e6deb,bc7783fa09,9414454185,229
dc8a41c3b0,150c699262,cd68562d3f,116
dc8a9d1dc8,c35498fbb4,70a12e78e6,76
dc8c9fb3ed,7a10781637,4869f7a5df,199
dc8cf8a084,88f606f44d,1025f0e2d4,53
dc8db01e3b,0aabfb3756,3751568800,24
dc8e3dc6a8,8dad29b3b6,4e922959ae,129
dc8e7d6642,9fe172fa8e,cab8550571,49
dc8f41882a,70869aae4d,bccf933e00,98
dc8fb3af3f,8f41c6ba38,1900267e84,69
dc8ffb2856,0aabfb3756,3751568800,24
dc90e3bb74,4ae634441e,92eb0f42c2,11
dc91dbf7de,0b230f10ac,fa1a9dec3a,109
dc91ff176f,672e757f33,e59aa562b9,410
dc920c44a8,629e019a6f,c003204e1a,109
dc92d883dd,c23ce1a424,850913d59c,49
dc939566a9,ba3f298a12,d1c281d3ae,98
dc93ba4cf4,840621ddfa,34056b8b55,124
dc942b12a2,130482add9,87142160b4,105
dc945d5d50,4e83195acc,dc4a0fc896,184
dc9470b246,dcebc51f6a,542917da12,19
dc9470b246,7b0319f86c,8444e55c1f,19
dc952dba5b,a62e25e09e,634964b177,105
dc95c77dd5,bb7181410b,855668e097,109
dc96a12713,1ffe365aa7,80e6699fe2,547
dc96fd4337,61d01171a3,4992e76a42,29
dc9a03dbf9,06c6e01186,fc906263ca,39
dc9a75be84,5f19455f0c,900ba814c2,414
dc9aa7c79b,4f47791b7d,b2ba3715d7,769
dc9b5b176c,ecf9484703,59b22a78ef,265
dc9b66f791,68bf40b3ab,3d871de014,79
dc9b66f791,5c2bb11cf2,dbc2212516,98
dc9c5e38f7,5411e92695,3d871de014,129
dc9d98442e,84c4e13ecf,a0a14e5007,44
dc9ddda756,95340a2ad6,5f5b43b2bf,169
dc9e43fc29,1168ebbaa0,7a67c85e85,69
dc9f4cd231,98f129cbe2,06e5eefc71,396
dca1c8442d,c64c9d2312,b2ba3715d7,43
dca240cc5f,5a6e53c3b4,7299e27ed7,16
dca3acd527,fd45ce2fbd,1835b56ce7,41
dca3b709f4,a7c46993a4,cb3dd9ce66,35
dca482e5aa,42f61cf5c9,ea8482cd71,27
dca4a82d39,ff90324828,0ebd97a106,69
dca4a82d39,b8d157185e,0ebd97a106,59
dca570055f,99f5b2240b,1c68394e93,159
dca5f2eb15,d305d1981b,5656537e58,69
dca63a291e,1f6cbd49dc,4a3ca9315b,149
dca63e525f,06c38a8754,dd533b429f,52
dca81f49fe,6f58431a71,5656537e58,25
dca86af3a2,3ce7358fb6,edf96ef93e,199
dca86af3a2,3ce7358fb6,edf96ef93e,199
dca8882f78,fb931f0001,8b321bb669,38
dca954560c,f264c1d9b2,7a67c85e85,72
dca9c66e66,b1631003bd,cc419e0650,56
dcaa8a5fd8,d33a74e1b6,9f505651f4,14
dcab0edc58,a4f6f1f22e,6fd52c528d,39
dcab0edc58,24decea9d8,6fd52c528d,39
dcab23fe1f,bf7e948032,218d46b86c,129
dcac490b5b,f8375e9fa9,5275ca25d0,105
dcacab0792,d1c427060a,a1043bafd4,149
dcacab0792,52c80cedd4,a1043bafd4,179
dcaccc51fd,c20a3f598c,955fee9216,32
dcad23c1f8,f111bc943c,5d0363b335,99
dcad7c51d4,7c9d0c4f31,7a425d2996,145
dcae1a4fbc,aa36c21270,da8622b14e,119
dcaeb13968,d4e19eb1e5,b90e891671,125
dcaed4b4cf,0554df77f3,57e632711d,132
dcaf612dbd,536f3b8c62,4c498c7345,238
dcafc8a385,5e85961733,c2d70ce2c5,690
dcb0129b79,f1c7f35307,37be5a7c75,205
dcb0be4c8b,349ce46a0e,d6b1ce66b0,120
dcb0beba69,ea4c8ff9e3,2a7dc43cec,64
dcb2902b7a,431d674f9a,53243585a1,289
dcb296c70a,473795a355,620c87c171,59
dcb29bfbbe,c195c665e1,b9ca8e8baa,117
dcb36b511f,009c09f439,89a51f50b8,132
dcb3d94e55,f1fe595ee7,81a1104df0,99
dcb4272895,1164c17af7,2d50d6282f,50
dcb4a1d215,1d8ff272f4,082e0bf4cb,89
dcb4a1d215,1d8ff272f4,082e0bf4cb,89
dcb51dcb7d,56cd306d7a,6a8b085f81,57
dcb51f5ff3,97b3b8e8ed,8b321bb669,14
dcb56bf601,366655b735,1835b56ce7,35
dcb668b21e,9224bdef49,1dc2de47ee,55
dcb69a3c1f,b697c503df,7d76b64548,24
dcb69a3c1f,570bc3b3d1,ef506c9632,25
dcb6b3a5df,34a7ef14a5,1fdc574883,305
dcb8f406a3,4f9a85a01a,1554a68530,179
dcb965b696,a62e25e09e,634964b177,105
dcb97cff5a,688ad01695,640e21a7d0,66
dcb97cff5a,688ad01695,640e21a7d0,66
dcbab7ed24,95a7d5ca04,2156f26715,209
dcbb049126,f7ee078cfa,d57e18d5f7,37
dcbb4f4f03,b1acb7e815,cc419e0650,34
dcbb8d460d,008cff0e57,530ec6109d,134
dcbc872c5c,4e45c32134,fc906263ca,39
dcbca11608,055019def7,013900e863,54
dcbca11608,9cb854ba58,013900e863,54
dcbca11608,302a19dacd,013900e863,54
dcbd516c0f,53759a2ecd,1f50f92017,49
dcbec508f4,3868f82bc7,427165bf50,31
dcbeca1556,242edc6b84,6cd68b3ed6,58
dcbf6ba1b6,e4dbc5980f,897060da8b,25
dcc07c60d0,501ba963d8,7d76b64548,21
dcc0c6d219,f4a3892684,8b321bb669,13
dcc0ebfe0f,0129d1e9b2,080102cd0a,7
dcc0ebfe0f,9f14f401fc,080102cd0a,10
dcc15ae978,c857b96593,cca3071e3e,59
dcc18c1162,595fac2a38,289cdb325f,118
dcc3610bd6,c765fb2862,77a515caa3,120
dcc391b80d,9ae12b2902,c5e60e39c0,19
dcc4955663,6fd08d4404,d9a84e1403,39
dcc529ac8f,c706d50b57,7ecd59e5e2,49
dcc5949c95,ceeba7d563,d66c305afa,53
dcc5d3c9b9,86766d5e84,004c9cd9d8,189
dcc63ba3bf,3410cbd7df,165fc07bee,59
dcc687639a,4d0ec1e9b9,8160255418,109
dcc74da4fd,056193fc88,7a24194744,129
dcc806fad3,5f896a5d3a,cfb1a03374,29
dcc94a4d78,99a4788cb2,4a3ca9315b,89
dcc94a4d78,378bb6601c,8d79c8a04e,27
dcc97daebf,9384e66a84,b17b679f4f,35
dcc9db54a4,0816234aa8,0be8ff43f2,99
dccb24d6f8,63f4d40c05,fec6275253,284
dccb24d6f8,63f4d40c05,fec6275253,284
dccb282b85,3799649bfc,86649b1632,59
dcccbd535a,629e019a6f,c003204e1a,114
dcccedd7dd,0c4b18883b,ef506c9632,25
dccdda90e3,84f4569583,4a3ca9315b,92
dcce4dc9b3,601a360bd2,7a67c85e85,129
dccf5f082d,64805d6d42,f00e21b1e9,125
dccf99a9f1,d69e906470,7178f9f4dd,89
dcd05d9cb9,f5b0aa2b1c,8f2ce03f92,99
dcd164b979,3af48a9582,128639473a,58
dcd19a1d42,e8c96af1d3,99002261c5,90
dcd299f4c7,c1254983bd,d7485b3379,29
dcd2b52b3f,db5efde3ad,4869f7a5df,190
dcd32eca6e,2bb7ee4eb5,bc47d5d149,54
dcd34cfe64,2c0c951471,850913d59c,49
dcd37d4b10,fd5165e9ee,391fc6631a,49
dcd503d427,7d4f5c1f7e,71592660bb,65
dcd55caf6d,22bd45d50b,3c7c4a49ec,13
dcd784b797,656e0eca68,e9bc59e7b6,65
dcd7ba3b58,de984954e2,1dd33b8119,199
dcd7bf0e45,154e7e31eb,cc419e0650,19
dcd83873dc,99a4788cb2,4a3ca9315b,89
dcd8484814,aca2eb7d00,955fee9216,75
dcd871487b,02aa167069,7b07b3c748,44
dcd8ae10d3,de8079863f,bc2ac6b95e,105
dcd8d1436b,2b4609f894,cc419e0650,89
dcd8f0cb15,764292b2b0,bd23da7354,89
dcd9141cf6,27b8857ca0,70a12e78e6,79
dcd9b00fff,fb7a100ec8,d98eec89af,49
dcda492b42,349ce46a0e,d6b1ce66b0,120
dcda6f9e7e,cebff45f1d,c003204e1a,95
dcdd1d6c66,ffc9caf33e,d06d019f72,224
dcddaf0d23,7d854ab97c,aac29b1b99,59
dcdf7dd182,7c1e2b3fa0,788e857f31,110
dcdfc540e4,c647d965c3,47f55702f5,52
dce1a8e770,719d571299,0ef83d7d83,56
dce21447fc,25f86162fe,1a3df491d1,149
dce21447fc,25f86162fe,1a3df491d1,149
dce45bc654,a0b7d5a992,95f83f5120,69
dce46d381e,ee406bf280,7a67c85e85,144
dce4968a8e,e40873fb50,33d677f27a,14
dce58e54a9,04565ebccd,05d2173d43,84
dce5adb99d,d63c1011f4,cc419e0650,59
dce5d8be76,6c8b2975a4,955fee9216,50
dce6e6e08d,fa66c43e63,729b2d09b2,21
dce845cf61,177d3d5bb9,3d871de014,69
dce910dc28,b2775a101d,aced59e9b3,390
dce981ab14,f8b29b398e,7178f9f4dd,18
dce9a381fe,a92930c327,6560211a19,78
dcea02e816,c4ca2da40a,f214d28e8d,19
dceb62e8fa,372645c743,da8622b14e,119
dceb62e8fa,372645c743,da8622b14e,119
dceb62e8fa,42155695ad,e9d99831ab,38
dceb8e8827,ccb3df2852,39d54ff918,19
dceb9167cd,ec2d43cc59,1c129092bf,47
dcec2b3be8,067e6da1c7,a673821011,129
dcec6d766a,7c700504b3,dd7ddc04e1,16
dcecdd8582,9545d45c37,431af27f29,135
dced1a5927,87c622f009,d2374cbcbb,22
dced68d765,a5e537da83,e883aa812c,69
dced94fca9,d5ad142950,6edacfd9f9,140
dcedac1406,e9def91e99,850f4f8af5,69
dcedb7d667,cd0efbe034,a17f621c59,17
dceea990c8,b1dc70b2d3,b499c00f28,59
dcef448435,256c61261c,7c67e1448b,116
dcef8d5b70,59c1840441,cab8550571,49
dcefbcc0ab,8934769521,cb8bcce248,149
dceff4e9ce,a237de12bd,6c7d50c24b,37
dcf05b0ffa,8f12be3216,c0563dd588,109
dcf31aff36,1bfb290d72,7c67e1448b,79
dcf31aff36,1bfb290d72,7c67e1448b,79
dcf4c7f221,244e3bff7e,9674754b5a,82
dcf51b3ba4,c77dfb9c5a,3c487ae8f8,489
dcf6157fe1,627025506c,e0a366315b,139
dcf6157fe1,627025506c,e0a366315b,139
dcf6157fe1,627025506c,e0a366315b,139
dcf7ef0799,ede062bcd1,da8622b14e,29
dcf834176d,fecf6223a3,3db66a856d,69
dcfa642110,40b2a43c74,e81e1f9c3e,132
dcfabd43a5,91c82ace62,4869f7a5df,174
dcfb709b07,211293b509,e977997648,33
dcfbe9e7ba,f1c7f35307,37be5a7c75,200
dcfd7c52a6,b4183f86c9,4c03b9dd4c,59
dcfd880d34,33fca9d595,fe2032dab1,245
dcfdded3a6,2aaaa41fb5,1c68394e93,508
dcfdf4c257,7814c273ab,1025f0e2d4,230
dcfe16b7fa,c32b7bfeed,59b22a78ef,39
dcfe9b5776,4b44730a79,594f9aaa48,59
dd00823b81,aa8d767a63,35ef5aa329,28
dd00c3116b,a0ab96e461,128639473a,34
dd013805a8,bf065a8171,46dc3b2cc0,279
dd028c5dfd,c6dd917a0b,7a67c85e85,99
dd03726cc5,ffef256879,113e3a788b,31
dd0488bddb,fd1e94b076,46dc3b2cc0,379
dd04e5bf2e,fe9dfbe7f9,900ba814c2,326
dd0611161b,c6aab69ca5,ad97a19923,712
dd0710bca2,bb50f2e236,f7ba60f8c3,325
dd0772fc1b,a2105c8c0d,0dd184061f,105
dd080c5aab,6109d0cae3,dbc2212516,84
dd082c5f38,02ee086268,fe2032dab1,199
dd0873e10b,4ae634441e,92eb0f42c2,11
dd0bea5264,41e153b95a,fffd5413c0,39
dd0cba59df,a6d11caea1,966cb47605,529
dd0e00343a,6a944207f5,83d458c0d6,89
dd0f4670de,a7b42937ab,d566c37fa1,23
dd100f66e4,1c63d0a4d7,45d33f715e,54
dd10393380,0fb9aa9a61,8bb48dc19f,34
dd1130c58a,8317b17757,4869f7a5df,195
dd11631d8b,27051f70cf,ed859002ad,149
dd11631d8b,27051f70cf,ed859002ad,149
dd1170f24e,89b121bee2,2eb70248d6,79
dd1195b0c8,101c0247b2,ebd2d60905,97
dd1240d12b,53ea9da485,7d13fca152,230
dd1254ca98,08418a3bc6,dd4d95ba2d,437
dd129706fb,084461b396,e8f6dc8e6a,69
dd12d75147,617186c3d9,cc419e0650,84
dd12f57a8b,703d742887,640e21a7d0,56
dd12ffa175,8c292ca193,7e1fb0a3eb,150
dd13617f64,4dc3dcf258,44073f8b7e,75
dd148019cf,d34347977e,4e922959ae,60
dd14b7426d,24908bd1bd,a673821011,79
dd162c4f0d,740c0ddee7,e8b4225284,180
dd16e5eb87,bb15f9ba2e,b372ee768e,35
dd17bd5a29,aa864f45a2,16090f2ca8,45
dd1848be19,422879e10f,1f50f92017,49
dd1848be19,422879e10f,1f50f92017,49
dd19171c9e,2acce4db46,92eb0f42c2,17
dd1b512cf4,d011223de5,1025f0e2d4,196
dd1bd072c7,ae5cad8846,ce27a3cc3c,15
dd1d5e5b6e,4161c903c8,638cba8be1,12
dd1dfe8844,5b226d7c52,1835b56ce7,56
dd1e6c3ec7,adb222a419,4a3ca9315b,48
dd1eff5738,c6336fa91f,4c2b230173,45
dd1f137079,7c24503a64,0432ead42b,35
dd213d8359,20992273fc,ec8879960b,34
dd21beb231,9c7ce59c96,6560211a19,29
dd21ec42c6,2d6dfe6841,788e857f31,110
dd2213aace,ce8139ec85,562f8cfc51,69
dd243f2ee1,d1c427060a,a1043bafd4,119
dd246c04c5,d2d39433df,6560211a19,49
dd24afdeae,3630657a25,2aa3443d7b,29
dd254408dc,7ef399e57c,e45edf75f5,22
dd25b9c9ad,22b389f7d4,8a2d12a90e,59
dd25c0d770,54bd78d9fb,8b321bb669,9
dd26c70e68,0a407038cd,3ab971ce71,119
dd292af3ab,32e18e8923,ca3bd7cd9f,26
dd292af3ab,32e18e8923,ca3bd7cd9f,26
dd292af3ab,32e18e8923,ca3bd7cd9f,26
dd292af3ab,32e18e8923,ca3bd7cd9f,26
dd29c320fd,90d1193687,7299e27ed7,40
dd29da5b9b,ffb97eb64c,fe2032dab1,189
dd2a455f0d,eb8c629f70,1025f0e2d4,35
dd2a455f0d,eb8c629f70,1025f0e2d4,35
dd2abc99a0,0654d3c1e3,f918546be4,55
dd2af5e0a6,249360ba4e,855668e097,45
dd2b1cee68,5370b82a21,834f8533b2,103
dd2b1cee68,5370b82a21,834f8533b2,103
dd2be9f213,a298a10581,e26901d5ab,79
dd2e209a7e,be4cd8597e,f4c4daa86e,191
dd2e84f453,145978af3e,18e694e0e4,20
dd2f898dab,c224f464ae,53e4c6e0f4,106
dd31111df3,5a70be99a3,6a8b085f81,54
dd33f743f8,5d229e9089,76ea5315ac,40
dd34c63644,0eab6e0791,2e13c71026,53
dd359d3c29,f9bcf9d8e8,897060da8b,164
dd36773263,601a360bd2,7a67c85e85,129
dd372e7373,5ab02ca028,80e6699fe2,39
dd38132918,54d9ac713e,955fee9216,35
dd38b886d3,855dffd36e,f80edd2c5a,44
dd38bb2616,c4ee443769,dfa0c4c622,26
dd38bcc1ad,cd48f265a6,e977997648,47
dd38c566a3,fffdb2d0ec,9f505651f4,34
dd38e6620e,33ec105606,cca3071e3e,59
dd38e720f0,d315b738a6,f8db351d8c,25
dd38e720f0,63f916d841,4978a02ea9,16
dd39a3c7af,ca5c923962,6692290271,120
dd3a0b9a7c,8fe1065427,2138ccb85b,18
dd3a38574d,9ecadb84c8,1025f0e2d4,35
dd3a38574d,9ecadb84c8,1025f0e2d4,35
dd3d73f70b,adf24c4c9e,270297ead4,249
dd3d7dfdc8,8fa67e5cb3,e977997648,11
dd3dd13a29,82a61259a6,4d6d651bd7,119
dd3e21a337,3f14d74054,00fc707aaa,85
dd3f154e8c,60346eb1cf,5f1dc28029,36
dd3f3e7d9d,22dcd61aae,3d871de014,19
dd3f89a533,7855801875,f76a3b1349,139
dd3fe5e02e,f999580a69,634964b177,35
dd416a83dd,35bc6c7702,897060da8b,155
dd42374a06,afd34b3396,f45122a9ab,125
dd42793540,9701743075,ea8482cd71,27
dd42be32e1,d285360f29,2eb70248d6,155
dd43124cb8,2b4609f894,cc419e0650,79
dd436680fb,001795ec6f,8b321bb669,38
dd436680fb,001795ec6f,8b321bb669,38
dd43808dd9,9ba8f142d5,751bdc4d83,79
dd445195b0,d5c263f4d6,dd55f1bb78,47
dd44c368af,63691161b9,9f505651f4,19
dd44ffc289,6ca5428af5,13c2ed7698,70
dd45d98300,1511337515,1e8b33f18b,75
dd46ac8cf8,04262a7ed7,ea8482cd71,19
dd46ed6749,79fc4c7da6,44073f8b7e,95
dd473c68be,019d8b8866,457fe919b0,74
dd480c6354,56fd30e184,9535a841ee,186
dd483c08e9,bb50f2e236,f7ba60f8c3,330
dd48446f9b,a35a9f46dc,85d9eb9ddc,31
dd4961a65e,0a5a41c678,4b9750c8ad,48
dd49a98728,637641add8,2138ccb85b,34
dd4a10d408,437c05a395,f84fa56603,47
dd4b9b281b,471e714759,cd52a8efd7,55
dd4ca62b4a,819fc0e9c0,6cd68b3ed6,118
dd4cb06a82,4eba76ab90,c500367424,89
dd4cd6ebc3,3025eab6cf,e250d617a0,38
dd4cd6ebc3,3025eab6cf,e250d617a0,38
dd4cd6ebc3,3025eab6cf,e250d617a0,38
dd4cd6ebc3,3025eab6cf,e250d617a0,38
dd4cd6ebc3,3025eab6cf,e250d617a0,38
dd4d3cf66a,89f59eee27,edb1ef5e36,1299
dd4d421872,f7a17d2c51,f8db351d8c,52
dd4d68bbd3,feb593f17c,e21a1e8be4,29
dd4fd02da4,7686fe49c9,9d5a9018ae,179
dd50107209,dfe1232654,7c67e1448b,169
dd50520e43,ef61eac41a,f8db351d8c,39
dd50563189,08574b0749,001cca7ae9,99
dd5067269f,f819f0c84a,4869f7a5df,869
dd50addabe,e24f73b763,0cbcee27c7,115
dd517e36df,a53009171e,916c9de0b5,143
dd5371622a,ab1f9387c0,8b321bb669,12
dd53cce9e0,5d8db27811,bd1d49a326,25
dd53cce9e0,d34b35c6eb,bd1d49a326,25
dd54193322,704ef63ad0,da8622b14e,74
dd5440d0c6,01cf56cd61,06e5eefc71,179
dd555b9526,6c55ba2343,6560211a19,29
dd563e7a78,2ffdf10e72,4869f7a5df,224
dd57685b48,f7f59e6186,729f06993d,34
dd5831f3eb,bea920589e,4c18691b60,25
dd5be9b9c0,56a37c8f41,822166ed1e,49
dd5d0d5c3c,3d5c815469,6edacfd9f9,107
dd5e372b1d,bbaef2eadf,cc419e0650,56
dd5ebf00c3,357a9e8a4b,432c37c9df,31
dd6080fd23,4a78f5e174,e977997648,99
dd61367732,7d3297b1d7,ea8482cd71,24
dd61571f85,89cea55405,8d956fec2e,114
dd621d7d94,50a64d6b01,0d85bbda98,119
dd623579d6,0a4f9f421a,c70c1b0d8c,110
dd63de941b,a59fb60fdd,7040e82f89,14
dd65743cd0,a760ef0bb7,01cf7e3d21,76
dd65c32481,57398ec023,32fdd5d44e,59
dd65ebf209,5f6906793e,391fc6631a,24
dd6644d86c,ad88641611,c826c40d7b,157
dd66c3e6a8,8317b17757,4869f7a5df,156
dd67432888,d8de812ed5,54a1852d1b,59
dd67b7acc6,a6fe71f075,6560211a19,159
dd6871ac69,daafec509b,dc4a0fc896,59
dd68ef6752,af0a99476d,04308b1ee5,549
dd691e4f12,e4ca5b20cf,128639473a,19
dd6a1b472e,24a014458c,4a3ca9315b,109
dd6ac2e907,53b36df67e,4869f7a5df,106
dd6bfd7035,5b3b5f9ae8,adbc26658d,139
dd6c515ece,cac52d956e,53e4c6e0f4,28
dd6c515ece,cac52d956e,53e4c6e0f4,28
dd6c515ece,cac52d956e,53e4c6e0f4,28
dd6ce2ca4b,78f406813b,75d34ebb1b,74
dd6d0f11a9,b4436da747,cf8ab16160,1599
dd6e5859df,632921e8d6,b39d7fe263,129
dd6ee4d96f,030f129f7f,1dfe534701,60
dd6f0c8e93,4680d0c534,1900267e84,53
dd6f0c8e93,bff2390f68,1835b56ce7,53
dd6f0c8e93,4680d0c534,1900267e84,53
dd70a35bef,9750263dae,dd55f1bb78,109
dd71d40787,9ff8568dfb,bd0389da23,99
dd7215a0ed,0c859e9bb0,ce7d188863,120
dd7258d049,15ebe9dfd8,4de6e4ba57,20
dd73d93a25,386486367c,cca3071e3e,113
dd7466999a,491c6b0ec6,b499c00f28,29
dd74aa86ac,87283a98b2,cab8550571,49
dd754ce1eb,3e9d1d635c,d1c281d3ae,108
dd76a5f4fd,245883f1fe,3f3486b61f,39
dd7716f186,75b1af479c,f12ff17ad8,650
dd787ad9c9,ddf1b12655,cac4c8e7b1,39
dd78f560c2,00baba5b58,d3f39f0546,47
dd79da6ae3,623fb8cc5f,f8db351d8c,24
dd7a24d108,70b04b1d69,fe2032dab1,249
dd7a2547b7,985c412b0a,1554a68530,68
dd7ac010ac,98f129cbe2,06e5eefc71,396
dd7bd4b50d,5999995b8f,c013e57c07,36
dd7be4063f,787268a8cc,4a3ca9315b,89
dd7cf61b31,21af4f32f6,d6b1ce66b0,40
dd7cf61b31,21af4f32f6,d6b1ce66b0,40
dd7cf61b31,21af4f32f6,d6b1ce66b0,40
dd7cf61b31,21af4f32f6,d6b1ce66b0,40
dd7cf61b31,21af4f32f6,d6b1ce66b0,40
dd7e0efbe1,c0abb5707b,48985c6152,99
dd7fbf8b53,b3d072a131,c5ebe65987,116
dd800b5dd3,6d1befe53a,bba74270a8,399
dd804880e8,8c81fd36d9,b494891378,89
dd80556200,2a5806f10d,7c67e1448b,169
dd80556200,41b43381a9,7c67e1448b,149
dd812caab9,c29267da9f,1dc2de47ee,55
dd822b10da,2028bf1b01,cc419e0650,56
dd83bcfbba,06abf4be82,bbf9ad41dc,599
dd83f07edd,cd360a9f34,411f3b52d8,24
dd845e1cdb,6d2928252a,ce27a3cc3c,58
dd84b69df0,b18e006741,6d803cb79c,185
dd85a2e16f,f521813909,09f952a5f5,101
dd860e84c8,8b4d1b3f6e,e48cc16ab7,69
dd861b5afa,f487b1c4ef,8e6cc76747,51
dd8685cc92,d6c69817b5,5670f4db5b,349
dd86e4d859,f3dc2177cd,cf2384dd2f,125
dd873443c3,cb92637d91,376a891762,55
dd8895e918,72f47ace17,dc4a0fc896,147
dd8a350a80,99a4788cb2,4a3ca9315b,86
dd8b565021,939ca4eeb1,f45122a9ab,99
dd8b90a226,005030ef10,3c7c4a49ec,18
dd8be73e85,5411e92695,3d871de014,109
dd8bf285d0,595fac2a38,058fd0aa2b,118
dd8c2ff157,75b4372e69,40d54b51e9,253
dd8d09b566,f2bcc88776,4c8b8048e3,71
dd8d541616,3dd2a17168,de722cd6da,149
dd8df609ed,431d674f9a,53243585a1,299
dd8f044a14,74a86d4a9f,17a053fcb1,246
dd8f044a14,04cb9679db,17a053fcb1,292
dd8f044a14,04cb9679db,17a053fcb1,292
dd8f044a14,74a86d4a9f,17a053fcb1,246
dd8f044a14,74a86d4a9f,17a053fcb1,246
dd8f12312a,6f93544fde,a6fe7de3d1,49
dd91bcebe3,f71973c922,5dceca1297,89
dd92d702f2,c252ac6ba1,6b243f80ed,104
dd93431d53,c5e9b73e5f,46dc3b2cc0,199
dd936caa92,0bc5e6c957,1eade46fba,24
dd936caa92,0bc5e6c957,1eade46fba,24
dd93ad321f,036734b5a5,ea8482cd71,44
dd94f2867b,4acecc5634,7a67c85e85,43
dd95d0db9c,53759a2ecd,1f50f92017,49
dd96d2bc36,2e513e110e,8b321bb669,17
dd9768256f,3de040f712,d85efbc8ef,55
dd9934c610,4fce0eab61,0509040ea3,32
dd9943ad7e,edf219cab1,c8660dcf9b,45
dd9aa4781e,c230b471b7,1ca7077d89,69
dd9ab4c363,a62e25e09e,634964b177,105
dd9ab4c363,a62e25e09e,634964b177,105
dd9da3d7a2,36f60d4522,00fc707aaa,89
dd9ee64158,ed093290e5,fc38b5dcee,41
dd9fecc31c,17b21ab6bf,05f51e13da,110
dda00bd9d2,89b121bee2,2eb70248d6,79
dda0214706,95dacbf52d,cca3071e3e,149
dda0996054,3dba030406,5058e8c1e8,49
dda0996054,76397820b3,249f0e9905,139
dda0996054,5add6c33b0,f049a72cf5,62
dda0996054,0333795efd,5058e8c1e8,49
dda0b2b9a4,a04087ab6a,53243585a1,650
dda16909ad,79706e7982,7c67e1448b,189
dda1bffaed,643a4049ae,c70c1b0d8c,110
dda2dbc7b1,78cee04689,6edacfd9f9,66
dda34d917f,0c8862859c,f2336e1133,1099
dda3e0dbde,177d3d5bb9,3d871de014,109
dda3f9f30f,a652200227,ffad1e7127,100
dda3f9f30f,a652200227,ffad1e7127,100
dda40954d6,f422d0d9f8,1554a68530,66
dda4275691,e7890707ac,6560211a19,59
dda49ab282,fd06ee7247,86ccac0b83,119
dda50b827d,4d777d8c65,822166ed1e,89
dda6159b6a,76df076d70,3dbbce181e,40
dda7cf3168,ed01ede241,a420f60ff1,36
dda7e9dc97,16679d68bd,9b013e03b2,24
