customer_id,customer_unique_id,customer_state
dc08b3b53c,75fa413ea0,SP
29db75acc5,8a41984b85,ES
e1c8e81bf2,6d4f6714da,SP
3497a69327,c7b3b58a20,RS
ef14b2612b,0117336878,SP
e8efbd6f49,b0bf646572,SP
a5ac60f79c,6704e85687,RS
dc971e0387,8a1e8b556f,PE
21abfb2740,ab5e6fe244,BA
3bf56fc92a,9d31457a03,SP
2abce617f1,c819265975,MG
22e9f05a11,375b9a4373,MG
901421ae0b,a348e4f347,BA
f73d378096,5ebb4b34c5,RS
00e4dd8d5e,b7cee87387,MG
1a28ded1e3,97926b7776,SP
d9e84848db,a9d91b0159,SP
4a99cb79e4,e556b268c7,SP
efc4c62396,a15839b3f8,GO
7ec4a5cfdf,105386e054,SP
7a80d4e035,224f7dc134,SP
bc041b8a3d,763cd1cf30,PB
48c2928ba3,e2d8ec127c,SP
cb13c93372,38387af23b,MG
a6e2fa516f,b5278b5d23,DF
c304cdcc07,8a6340d72a,SP
ea7cef87ea,6c8d4949da,MG
7c62c3b955,ecf191d9e1,SP
4b071c9e72,8e449cbf0e,MG
f45c4ec171,67cb5df571,MG
f9cfb1926f,8b310f234f,SP
809e1861cf,648a508560,SP
36b9a428f3,f98ea135d8,SP
d90143d60c,169ba07b82,RJ
bb8cc73ebe,ef0103e960,MG
071130e3d9,ae11ab40fa,RS
9d3024fe92,ed9804f42e,MG
2428a522e8,8b93391065,RJ
a585914d5a,254a37b463,SC
37975001f0,f9751d07d9,SP
7e153c1fcf,99c3cd03f2,RS
236b6c7365,fdc58370af,SP
1dbc96adb6,be958376bd,MG
e96f726a36,2d86deb4b6,RJ
6e55799395,97258e1c1f,RJ
59e6711e78,a5eb986c3d,SP
6e2e662449,da4d43ff00,SP
9359da8be4,2098c28fe8,SP
2e19f8c8ec,44d5ead007,SP
1231ca7e12,c5c40d927c,SP
60846c3b36,0dee900a30,RJ
6bba511e5e,1d42fa9822,SP
2280ee2d64,17dcaba39e,SP
b08b08ece0,a12b71e8cc,SP
6102d1227a,b8bb8927c5,MG
446e65f5cf,2fcaa344e0,SP
ef33e82dcf,c0caeeba08,RJ
98148e1480,439f052548,SP
9563ec54d6,d25cd3919a,ES
235b447743,8fba6627b7,SP
fd8bcbf20f,24fb2954f8,CE
9f8afaa490,6da978ae0a,SP
d520089f07,37e9028e02,BA
0b4442cad8,ba8b8d51fc,SP
481a25b558,f603067736,SP
78bbba21db,e04cb81632,RJ
acdbb4999d,06b6656e6a,MG
29d0d05595,1e0fd28434,SP
48cd4091de,a105211d8d,SP
a925361ccb,44cd6b9c2c,PR
642295dc37,67ccad24eb,AL
9c1dd6baf3,c80a0ac3d3,RJ
b2f8b8f308,19856cce69,MT
e6b161af20,377cf1e891,SP
7741a2c7f0,da75590f6c,SP
52dd8a28ee,b815fa1fc6,RS
2b953f703e,6894532c4a,SP
354e7ab465,05080e528f,MG
da3f5b022a,c1133ec81d,MG
6238031a69,95467e9211,BA
6e4eb34e7f,ded4351942,SP
bf5b4a36dd,fc360164eb,MG
061eaa12db,0d0bd0b9d0,MG
6906ffafae,caee7f23e8,SP
599eb3fb43,da6578bb27,SP
43b59dd578,aaae63dbea,MG
01f4581bf2,2a07bb527e,SP
417cbdf394,c62c0bf678,MG
c4166318f0,dc2e3d8342,ES
c44e30b464,56c8a5a6bc,SP
9f813f104d,37adf8e8b6,MS
d376e6706f,473e74969d,SP
8fc8ae50a5,5449725053,SP
88778f0eb5,3d17d6f949,MA
f9ec9152a6,831169e5f0,SP
55b1096689,66a184711b,SP
b004654260,1106b22eb2,SP
d538a7bace,74a581c080,SP
395069eda7,591a257605,SP
9038ab949b,e5248eaa0d,PA
466aad6120,992143aff0,PA
f37844d213,da54839970,SP
159ac2552b,2d38423803,SP
128dc49d33,eee67a226f,SP
dd8cbb2002,eddba05db6,RJ
0d810a6e36,421787fea2,SP
3e8da88b70,900cd19b12,SP
0818524699,43255e3df6,RJ
d8b96ce90e,3c1d055579,GO
0d0c904a1e,175b8225bd,SP
09dab3740f,e1de62e03b,SP
b622c09c12,4d0a36655f,MG
95124b5aa0,8f3ba3556d,SP
2526e26755,74f41fd315,RS
6559eb1529,3f1964830d,SP
79c4c03824,a9eea7a537,BA
8f192b781c,c75faed9d8,SP
9707082565,8d20b985a2,SP
2901664505,19dbff25b0,SP
6b1cc1836b,0104a702e0,SP
00931b6a1a,9f19c80b64,SC
53c0df596d,086117652e,SP
b25729f203,a5d66eef5e,SP
ca1f3487e7,57e8d047ad,SC
d9442164ac,9915eb9f74,MG
471da6e9ba,aa811400e1,MG
0e64243e3c,682ccf21d7,RS
e1e09210e5,a5934d510e,SP
e2bf3a59a2,f474403ed1,SP
5f219b46ac,b7bcbb7690,SP
a052a81084,a3946fc314,RJ
1c129b2229,834d74663f,RJ
91c97d87d9,042c4b7a63,RJ
f341217aef,dbd7416468,SP
e1220cc414,f5b8993fbd,MG
2635b90e29,e964c34245,RJ
eb648c2532,59b13cb9b8,DF
c8b11aa205,622e7326e8,SP
ffaa325283,4363e6fae6,PR
bc1955f5c2,8048c176aa,MG
d419776edf,9cb5815e09,PR
d1bbefdd8f,4423ebd2c7,SE
aeff643ffe,027d5c5988,GO
560c13ab2e,1c3c50eaa3,RO
21643e2f47,135316b82e,SP
91fd468b0c,09ab2be7e0,SP
fab2ba3e5e,71a0fae406,PI
3a2d2e97cf,3b5eb681df,SP
7a9888a104,6ee3895d0b,RJ
3404fbd396,5373d3bd71,SC
b69013f022,535e76c086,GO
038d099e20,934413f768,SP
bec65acb89,fef394a45b,RJ
262ce56ba0,1bbd9a63db,BA
8af54e32ff,02c82b1b79,RS
4d91a0aeb4,da26c8a88b,SP
90399069cc,0d4fa1cd35,SP
d9318914bd,5ff3b50583,PR
28e5dd68bc,e5d0fb67ad,PR
d887148b2d,1e26c2df3a,RS
5113d649cc,4aa2027d03,PR
40da32f88f,6be0347e28,PR
0f93791a30,0872b1dbbd,MG
27042fb514,ef8ca435df,PR
ebe7c129a1,638a579e18,CE
ca861b89bc,e833175a9c,SP
d318ba1e45,525ab305e3,SP
70f8f32f23,f4e6efcdd1,SP
cc3c3b4515,7def89b198,RN
f3df5c58c9,6727b0932d,SC
a786100ee4,a38a65f259,SP
1844f5a128,716510bb0f,SP
31d5428041,5ec9ab6daf,RJ
d11936daa8,45861a2fa9,SP
c963b585a1,b7004bff57,SP
f83d692fed,63d321f7ef,BA
be6fd14065,38f82c33d5,SP
a181f2c0ff,dfbdcd1988,SP
7e30f48efd,8a02975938,MG
71dd5965a7,ca05f70d31,PR
7d8b67a0d4,1d7551408f,SP
58ee086556,3ba7980dfa,RJ
b98be2d53e,981a779de0,PR
9032dc74d3,bb182f55e4,RS
d1d259ce71,0de3f5cbea,SP
87b0f9495e,5f2d0693b4,PI
6a62ee2504,ac43e0a3a9,SP
2d6272fc5e,8d877eaaa7,SP
2f5fe9b492,4ce3d417ad,PR
47fc0b3e8d,b1259aa899,SP
cbf6862136,95baecb5aa,SP
b43e8b6cf1,8537b73820,SP
d793c36ce9,a30fdaec97,RJ
30f13ba09a,fd132d578a,SP
d71a8cffeb,57c7328718,SP
2e76c1f2a9,0efd483375,PE
f6bbef5ba9,df2cff8787,SP
bc663c6676,f04534e01e,PR
ca11884650,34861537b9,MG
dad626915d,bb4a369252,SP
eeabcb01e6,5125214381,SC
9b44b356e5,a0ed3411bb,BA
8e56b369b2,9626fb4f4a,DF
36939c0a74,a8e9c2d6ab,RJ
4e29ae1091,97ed06b829,PR
ddd2e92650,bb79e10db1,SP
7e053f2675,8039b3eb46,SP
79972dea61,b8c5ccc844,RJ
904032bced,bf4223a5c5,GO
46c711a52b,8cb0a62e8c,SP
02e460a9db,258212f72c,PR
00c9ed7670,2a63862c48,SP
62a2c35611,ff8892f7c2,BA
45d0f33f9a,e124b9e1d9,SP
728adceb30,13bc34cccc,RJ
3ed284cdf0,a08b1b074c,MG
2a3621021b,a4f28d9c2d,SP
75b825be7e,fe43684c93,GO
b73cbf9c01,9a18775905,SP
6def748a6d,e7d31c3c46,SP
076ef99062,083ce299ea,SP
3020126556,0b7b2a76d3,SP
4a431d029d,bcb745c59d,MG
10ef7cc862,f80dfcd9f0,SP
835c64056c,ff2879fe71,MG
cdd3c5886b,554f20b119,SP
02faaf661d,ed88bc440d,MG
a830a24877,cc3db54bae,SP
0e5406f881,8c31fa47de,SP
a050cd2edc,3da48078f6,SP
7827353a0f,305c985de1,SP
6ef189a5fb,d24aff1ad0,SP
388bdb0d36,9ab7f444e6,SE
2071060ac0,f7c5756a1a,MS
01621ab81b,7cc783df92,SP
578614f143,2d5e617e6b,RS
bb463a696f,dcbccb9a6e,MG
d19bf75069,1ae6159fb2,SP
73f958ad1b,3ed5e288eb,SP
bfdc91ba39,611009570f,SP
20f5a1cf34,664770508f,SP
65444b44c0,5f8f40b744,SP
59f09ab2a6,72ce4c4d74,AP
dfff11eb1f,0fd5b0cb8c,SP
d2cfabab73,a82d9e1679,MG
4e4ab12631,2833606277,PE
4ce93a796c,a68740c8c4,PR
4328587b29,0d4f393551,SP
ed5b017546,a35068958a,SP
fb40a60be9,78f62bf893,SP
9e2974fe83,9d234cde9f,SP
55fc41c933,a8afda311e,SP
7efebe067e,52066faf25,GO
840ed8861f,6ac88e3a3b,SP
40d73d7b16,1f76503cb2,MG
dc64cafc03,d867d0c1c8,SP
00b7c3578d,befb041460,PI
1693bc6668,3de30eeef9,DF
25f08a1d68,0ce20e3e70,SP
829712ebcb,bfab0ca919,BA
8c8ebb0334,cb91b5b25e,RS
63d6b822c9,0c75c5ef96,PE
f248d3e53f,3759e74e43,SP
1595b02112,29b7dfad53,SP
4b58a44a25,275f6350f7,SP
816346b2de,e1b59a2032,MG
84abea7c34,991d8d6fd4,PR
ca501f1553,d7d225d531,SP
fdb23f61fc,3f2b884de3,PE
fa58c3e5d2,479785730d,SP
0bc0850d0f,b9f7eefb8f,MG
ab8fe6f7be,01ece9ffbb,RS
7ebd893a2b,17ca979a63,SC
5cf62d2467,b2aa4f0117,SP
9f68ba009f,d364ccce79,SP
2f71b2b6d6,7c9fd82dc6,SP
aa3df59d99,ea7bbb7c63,MG
d87b280bf2,eeaa1daeb5,PR
7de20d53b8,69f2934ad8,PR
e3aaae760c,5f559ae955,BA
2dfbbbecae,7e2b1248ad,SP
3a4f1f1199,ec25f363e1,PR
9dfc1bb87e,4cf926be7c,MS
2df78ad2d1,3ebea3b6f4,SP
185c0ab94d,a2816010e6,SP
a7fe9d4197,82f341134c,RJ
d4f9aeb0c1,f38ca851fd,SP
c5b419242f,2cda0e652e,SP
6cb1befe6e,427e627880,SP
94ada3085d,ee045b90fa,PE
622ecbc498,5b7c20814a,RJ
790b7e044b,acea6bd29b,RO
082afb5151,4fff725d93,PR
45f1282bc4,0d002c58ef,MG
b72e9c313a,52e3355289,RS
43f4903d89,226919c983,SP
e54901a3da,a96498dbf1,SP
ace9efacd9,39d909e7e1,RJ
0982ebe8a8,75435e3ae5,RS
c5cc9a7ee2,fb92843a69,MS
59a7e08cca,387b38ebe5,SP
36c6a1e2e3,dc346a06c9,SP
2e9727b083,62eca5ea5b,RS
c1e9954632,683cf6b49d,RS
2943396c3c,0bd5a9dbf8,SP
f007d19db1,5a08097006,SP
e67f4b307d,da796f7f33,SP
3f4b4c9983,5835494e5a,SP
af969b5850,86fb382416,SP
a579ad47e2,de73179fb0,MT
c97658ec34,c39da94985,SP
220683a5c2,02a2094b27,SP
f9f5ca79ce,474ef1978c,SP
984a20b3e1,afaa3eb9c1,SP
a4b296c2ec,bacc56e7ee,RJ
cad580d9f3,9bf1b9f34b,ES
e0df09301e,2923900e7b,SP
c7f93fae8c,6beb50c4bf,SP
e6e0618de2,4a782d1a71,SP
9e67b70448,36af2af365,SP
1d73632b06,503865b84e,SP
a45cd323d0,4e8b237cda,SP
e55f78dcdb,bf68d47e14,SP
23631c049e,8977d00076,RJ
7a84164f93,5a73cc26ef,SP
5f3cd73d19,20db056050,SP
c31a5c1258,40b600b638,RN
f764be6f12,98b69c34f0,SP
ab2e069dc0,eedfc8a4c7,MG
0a89839c1a,06c1d5b76a,SC
09925cbe13,d444b143c2,RS
3c75d55fc6,0f181a6d0b,RJ
53cc5d3440,2ad10f49ef,MG
5ef9090e61,d4c23e936f,SP
d2c9a1791f,ec86637887,SP
9bf6ae6fa1,af0e8073c4,RS
0af59dbe6e,c22839cc7d,MG
1837c6c287,71168dfb69,PR
765b16069f,1b77043d0d,ES
4abef4291b,5024dc7850,MG
f4846cddb2,8bc3068714,SP
aa1922a8ba,6b44ef4c4a,SP
5b353a2b59,4c5b79cd98,PR
9cac5970d5,f68f314d91,SP
8600b231a8,0f99415441,SP
e90f4de54f,0ee985410c,SP
f8fd2c4852,49d0b00a8a,SC
bf4539869e,225072375e,SP
c186409957,b8d1ca368e,DF
dc2675504e,503280ca12,DF
02d1b5b883,7c08375cd9,BA
01aef68989,1f8b38300b,SP
79e3be07b9,402a771748,SC
50405a1593,a67e421607,RS
902923d7d9,2c4df0de84,SP
3525dbcee4,42f48f56c6,SP
3d7eb40920,92bd6a8b1c,SP
944ba978b6,27eee15dbb,SP
e4479538a5,38dff03b64,SP
5239179f06,5d6ebee8a8,SP
7838d18f32,4f565e623a,SP
5bb8de60ca,75a8009b77,RJ
d47f8741df,641584b3ec,SP
c40e9d72ef,3045207412,SP
cb9e924bdc,ab1a705739,SC
53b5e9fac2,5212e48260,RJ
1dbac78378,187f73514d,PR
ef663dcc66,e59f8d1e71,SP
490f3d8fb7,1372bab98f,SP
84e9275db5,90898e232f,SP
6df2682141,5d7f8f3dc9,BA
29ef1f160c,68e9aca854,SP
1eee689f04,f2160443a6,RJ
67f5c51956,564b796219,GO
a9c6cd6cf9,6c5c77a50c,DF
6b635e6c37,bd42d532dd,SP
a7c2c4660d,aaa5346df3,BA
244d30900b,589b1324c9,RJ
953ee57ff3,013b6090dc,MG
34c3b0bf04,96af696fe1,MA
1192e459b7,ff14bb68fd,SP
b0de74a839,c73ea77886,PR
4d9f709311,946716dcaf,PR
09a3bc3236,ca997cc72a,RJ
2d39c751e9,55a4c5ebfd,PB
299f38e244,79b9e9b310,SP
850991cc1b,33f47cbd30,RJ
92f2499323,da16c6ced9,SP
545c79b40c,5d8f5f50fd,SP
bdfce79de4,f440860efb,SP
7799eed03d,e91a28e5ed,MG
9d2ac25577,beaa3612a9,RJ
8955805943,9513bec831,SP
e43f589775,ece03fc0e6,RS
0066d05308,1bd843b2bc,DF
f87b62f70d,cf29ae0eab,MG
60e922d8d5,473741c358,SP
33693eda66,b8f512b1d9,RS
04dc51f7e5,f90fca167e,RJ
006866a6f9,73b62c771f,MG
f85e9ec071,e7834c7e01,MG
49c54a23a4,95db44cac4,MG
cbb7dd6684,7c2077547e,GO
2e3b075b8b,a4030b5e97,SP
5eede8ea10,91f3a63e7a,BA
62ba6f8841,5a61458586,RS
7783f4e9ee,b96a9b6458,MG
240a00b1c5,9244dabd97,SC
66741453d9,40e7690490,SC
74021b5668,8cf5e0d2c5,SP
6b4f0a05f4,e72c96ec19,SP
50dd9f5aba,680970eb6d,RJ
a439ca180e,3b0777b411,MG
3def67e833,04b591095a,DF
443f70a83c,6f2013debd,SP
e1ac927df4,f5a0022a16,DF
81bdd95cad,a5c63923fc,SP
b5886d8a3e,baf56a4099,SP
732594f0f8,27a5574e71,SP
b25b88372b,6c0251cb0b,SP
c3ec8298df,d44af08e4d,RS
1d5647bff9,8e773ebb6d,RJ
624089fe85,56bf02d284,SP
79eab0bc9d,d684009afd,SP
0c828b1b8e,dfbc1ad2d5,MG
d62fd1ba5a,e76c8258cf,RJ
2754a7cefa,062933ff31,PR
3a6586139c,8cd6f80d3c,MG
a25b57cb6a,e56b88632c,DF
1b7612e09b,0ac9f7d036,SP
d29e47a538,19c77cf826,GO
2078701371,13d81b2a5a,SP
ce642ed845,7119998b90,SC
9935e5d76a,b827ce96bc,RJ
59aa326c54,f8628a4efe,BA
ac6ea0ab33,46f231c098,SP
bbe1173c1f,a48e92f836,RS
47ae470bb0,a105fabef0,SP
0a88dbb525,b3a6549b3c,SP
ae896d8d9b,5c950be092,RS
89a12dad07,8771f9ad1b,MG
0fd9e022d3,8a90c3e2b9,SP
27cdcc7fde,eafe8d761c,SP
22bc8c03ed,bd2c23121f,SP
ee4207b3a0,3d3b321ab2,RJ
8b37fefc78,59a6c111d3,PR
b2b4b93327,0a197705c4,RJ
d25d23e0ef,f0b376c0ba,SP
f1121ff6d6,c4b822795f,RJ
1867fd3a70,4d7b6c39aa,SP
704fb26a9d,aff615cb1d,SP
5da1095a53,10ce560f42,SP
f15502451c,1da09dd64e,RJ
cee7402478,2ef585acc8,SP
f960d7dc81,4d8a7a2229,PR
e822df9223,8cb4dbbe50,DF
e7936bc511,e374f0ed9e,GO
08cc91b88d,67832818cf,SP
5cd3b70cb7,6aeb93411f,RJ
b8fddae33a,7fb6bc16bf,GO
58c9cac8b8,5427d774c2,GO
245218ed5f,59775d5777,SP
22dd08204d,e04615084a,SP
1be54c519a,c16d2a4130,DF
faa2b1263b,21fcbc59c0,SP
1cf37610a6,831f15b11a,SP
64df3de020,52688afaba,SP
5373c55da3,4f8f02320c,PR
0bc91e14cb,c2a444c39a,MG
e56ffe8318,5f9d77dafc,SP
861f08d323,335b9c65e4,SP
50e68d10e4,e047dae90f,SP
ac037fe63a,413fb06a4e,MG
97787489b4,b45fab67f2,SC
d32d060ed6,e84acaddf3,MG
674bd561f2,6d6d6b0f72,DF
2c2138da86,1ce879e096,SP
becd44b937,4435c4547d,SP
c60e4af293,cee8fa8314,RJ
ac45967813,de014eaed4,SP
31a2cdec1d,229a63d95e,RJ
6d9ef37528,3e472e2d60,SP
bf9756f817,75dbc0a73e,SP
48c73fe43c,a16dd53de7,PR
f1e20e29a7,73583b6d8d,SP
07c5a6a9d2,4fa361759f,SP
ffe0c2303d,f74edbb763,MG
2419117f0b,9cd3c26d02,SP
98b98ecd94,18456c8e7e,SP
6962cfc35f,de25a31bbf,SP
27f70c74b4,f08b59bf2c,DF
eb14560bdf,0d997d092f,SP
3c29fd050b,ed2a8c0825,SP
99194ab42c,67a0ed029e,SP
13c42b04f9,b4172928c1,SP
3d5193e1aa,10a4b9f45f,SP
1ec2b1b57e,0698d10fc9,PR
11428ad66d,5d6159a362,MG
a1204b75ab,06038c34a4,SP
422ff8c7d9,1c79e1fdf2,DF
5b7312052e,155af62b6c,MG
de10aea6bf,6f86966522,SP
74c196d574,0c6622faca,SP
a1a93deddc,cfa0f72342,SP
aadd271851,f176923a0a,MT
284d355846,699d8f46d8,MG
0c5292f5e3,59d66d7293,SP
b8f48f9883,21f8380c32,MG
644047f9e8,c695342c19,MG
a47f532ec1,57833eaf6b,SC
d4b49904ad,0c8d4e17d9,SP
7998996c8d,9290136e0f,SP
c9a8097144,df15f6ed7c,SP
f5761c27a8,5f7ec44cc5,PI
7b9b8d7961,0fdf87696b,SP
69b68a1c34,4913641258,PE
4fb2f8d99a,e4e59f3fba,SP
d60e47926f,ec8d6e9f82,SP
d61f9007e9,7bc99a9906,MG
1a267b5671,87134502dc,RJ
b21978d261,18492e62ff,SP
a317ceb88d,c1acc756c8,MG
991912f8e7,d6e6c87e9a,SP
ca010bab03,c4b8822f61,PI
ddc516c1e6,6b6e5369f8,MG
df90101175,9ef7342827,SP
99678034fb,347bd5ce8a,SP
9f02e8c814,73a16d227b,MG
f11c70a007,38121bfd7f,SP
4a5dc0dfa0,b9ac5718b8,SP
82645746ab,db4bfdfa26,MG
c39a8bfecb,c27a30338b,MA
74bee0619f,8bf46923c2,SP
b0b613e9e9,a3d0d73693,RJ
0a558d12e4,3244c349f0,SP
4bd6c39894,93df761a60,PR
9bbf7c5d49,d320e5d03b,SP
565004177a,d3e37305cc,SP
2b929021a0,212f3a7c16,RJ
6bc288325c,fcfdc97aed,SP
4db746ed7f,09283a79c9,SP
9235b5fc67,7e02c89335,SP
2dc4db7a04,b78a72234f,RJ
ef0ce737cb,2acd1014f0,MS
e0ef4d2528,b1b092a083,PE
b08c2a9e30,d00e1de017,RJ
a9c810513a,d11d606d46,RS
12f7134c67,55bb91a06e,RS
1e7b6cc033,b3a6549b3c,SP
4372365b43,bcf038963b,SP
96bfa6abb0,0d3394dad5,BA
23876fe1d0,e208ff930d,SP
e32ca66e09,afb4dda79b,SP
27836a3641,3eed0a5418,RS
976a0029f1,6c40ee4987,TO
1c47d3e98a,efbc4b061a,SP
e2247c693e,a2db815b0f,SP
7899bb2c21,2c38c0c912,MA
976590ccdc,1e29568f54,SP
c173afff5b,6cd315c36f,SP
2efa228413,c5225103e3,PR
0ed8f79b96,cbf9fd4968,MG
d69da957a4,d59fdb68e1,SP
3fb1b73650,959b120a59,SP
9bf9b79101,cf35b90d78,SP
e45fc68e61,99a0e3cbb3,PB
31f0f6f285,6a58b81763,SP
efb36dbe96,99663e22dd,BA
0b0d6095c5,e90598185d,SP
2989ce8ae6,bd10ec3ad7,RJ
2ad4d7bf0d,df2dffd8fc,SP
ef4f37ee16,917b87db8d,SP
baa315938f,6204c4e582,SP
08e74f467f,41e7f56489,SC
b3fac47674,39c74dc5fd,SP
1a9c714994,a1d5e43cb9,RJ
dbd72a0243,26f0dc90a3,SP
40f3a8d02b,c8d93bcb5f,SP
626d50c562,cf56ccfd32,RJ
eba5d9240f,4a055e75b8,RJ
4f2c86a6f3,2227c4623d,SC
14c0eda93d,768572c06a,PR
168e501265,51c8b414e1,SP
945cd40964,a9e7ef3d62,SP
166174e5bc,7958596630,MS
a9d27ae943,d1c7d1a41c,PE
12fd274003,372e0fc66e,SP
eda9ffb37f,c6349ea384,SP
5c6dceb0af,f5f0a44fa7,SP
8ca10fbdce,bfaaccadbb,SP
e764db9b25,8e5e12653f,SP
5e89152d32,0eb34a6657,SC
8860eda9f0,c6eefe8e9d,SP
bd63d147fd,2c6a91479a,SC
235f076913,9a4bd11896,SP
58535189e6,39d130b950,SP
5a0e7a3d1f,5d9e4d0b91,RJ
655ce15672,66ef54c489,SP
3df8ec244f,9e113fe180,SP
21d1c2c0b3,e984a97604,SP
3aac1b9595,0c6ea2a59d,RJ
7f43acabae,e0c23e8f0d,RS
45d6924858,35a537b3d1,MG
59d897d033,5c68b714d9,SP
5949fb6269,51b878223e,SP
eb6ebc68d7,25bd804c58,SP
96a68cae26,a06f91da0b,SP
0b50844de6,537fe53152,MG
b613e8d4d3,f22492bbb3,SP
bd3d0f3d17,79f227df52,RJ
a2364bcc6f,6987c9a8e5,SP
6a5a781047,929b8bad53,RS
90daa300b7,98e7f8ccc8,PR
5f5e5f703b,ac66801a88,SC
068152a5d9,4c77f5ce7d,SP
5b2d2a6c20,3d1ebae4e6,SP
276170f5bc,983218a392,BA
f58b85731b,2d7593bcd4,SP
f20442e7a1,15cb227ba4,MG
b166475f96,5016b4d2cc,BA
162e0d0e69,6aaf48f89c,SP
5c5ef261a2,c96990a828,MG
6d70c33e10,cc8d50ccd3,RJ
a59e696eed,1b95ba90c6,CE
92afe47b80,2407281191,MG
846ebdc9aa,d3b95980d0,SP
64054fd2cd,ae8a79ce69,BA
50f3e14da4,67a04f9380,MG
ee640e45dc,71ff069d41,CE
24207156e2,b236685528,RJ
2b33fb50f4,b5524ecdcf,MG
7179ad6de5,7fde21d6df,SP
5be3842ff7,99ab358c40,MA
ff93ba1405,bea2730f8c,SP
c31d9761af,af26054dcb,MG
f6b267fb46,1ec6c20e33,SP
5964ccbc6b,277a0fd252,SP
b6370d1c98,eea96309db,RS
ba8fc93c7a,40a58e3ea7,PB
0153b54842,339f58f9d7,PR
90f51bec5d,4cde5935a1,RJ
5eed10cc8c,3806043cbe,SP
43fcb18424,a99ba58d7e,RJ
8b8cd016c4,986a1b4383,RJ
fb1f203e3f,a76e0aed7e,SP
4874fe3c17,76c97e01b5,MG
25bd150ede,19e5b71b7b,RS
8937aa61b5,bdd710c465,SP
72024934cd,6dcfbf03e3,SP
1c4c6fd6cf,8bd9c53ae5,MG
762bf1c170,7c39dd2435,SP
b926971948,79a0f98ef4,RJ
f61344ffb2,6cf7fce5dc,RJ
b4028a61e0,6667847f7b,SP
d6441eef3f,ef0103e960,MG
1204732087,d0d042bc1c,SP
3d4f759197,dfde6df503,SP
0fa62bc56b,7a5295a863,SP
0d14303726,7a4162f7e0,SP
e36c09732c,edc7ff9191,MG
14f35f6d18,f49d3bc3db,SP
8832232b09,c0d9dda253,GO
77bcab6dd4,76e65678e8,SP
4f0c2a0d40,c3a2c7ad58,MG
5bc4e669e3,80d0260bd7,SP
069f1deff3,114438a2f4,RO
927d6e7701,cb7d6970d2,SP
f7a7c89c26,2bebaf850a,SP
7e9f5d87ff,81ca8250e7,PR
d1b1954bd4,521a85e142,SP
025ede66ec,17999c371b,BA
63c58c6aa9,a12dcd7d4f,MG
353090141e,24481dfda3,SE
f1b6544acd,0f6e5697c3,RS
ee0dd94cfd,4231d120da,SP
6665232247,a6ae95cd20,SP
83e13b29bb,9ffc453c57,MG
764192aa28,5d77cf4bfc,SP
5a484fb97b,c042b1ba3b,SP
66fab3d0d2,c01840db5a,RS
c69c9c7553,30a81e307f,MG
41530b5129,195977225d,SP
c9f679a703,bbd9d599f9,SP
f331460c32,e0e0f6ba16,PR
53b7ba8ca4,dd7012669f,RJ
36c3a3fb83,2de0cdf637,RJ
e7e3b6addd,f0ac405c28,SP
c7baa6105c,7d1bdf7145,SP
0b23173df4,018864afd6,SP
80a6034775,9b1fb6c534,SP
0155478730,d12bace10e,SC
5f14698630,1ef3122207,SP
f3a7ebd012,a601294fe5,GO
79a9985534,8b7d60bdc5,SP
4abe7a7bad,eb94022e5a,RJ
20fad7bda0,c6b6b60c58,GO
17c0058d03,bbf476c6d0,SP
88d26eaf6d,05a52a1a12,SP
2cfdbfa53c,80956442c9,SP
5271dbf246,a09cbb7e4a,MG
90c091f5aa,1b17c26c5a,SP
ab7a0ab733,475a96bad0,SP
e93d76cef3,59548bde3c,SP
993a8c8100,b54bd4266b,SP
6ca83daad0,ecedfb89ae,SP
410ed911a2,f96d41697e,PR
a5014831ae,35de10c3f0,RJ
81904fe084,381d90c0fc,SP
a909c70e10,6266c3e2cf,MG
8280f338ff,f1044bdd95,RJ
47cd45a6ac,831ce3f1ba,SP
69cdb94553,a44a57fdcc,MG
6c03dce725,65f9e8cbaa,MG
b6c2a592ba,e4746dd3d0,SP
5c3c2e6704,3ef026954b,SP
fe9d20bab9,f3366ebc75,SP
a13b984748,f3683e1823,SP
c67cbee02d,5d8a8c7d4b,SP
10953b2bea,82cf026d20,SP
ca266cfd5f,644ccb2477,SC
7eea78afe3,1d5d378d3a,PR
f1daabe885,c43b8e04bd,BA
1dacf1136b,76d234775f,ES
932855634d,82f62c72ea,MG
9234ab980d,ecc693b513,MG
a7da8fbe6f,2cbb9df2b6,SP
02cd8ee244,afbb296a1b,BA
f1496d0e9e,50dee0f0f4,MG
68eec3e6a7,57a722a97b,SP
6afa201524,69e27423d1,RJ
4d0c3d5002,fe1e3bb881,MA
6ddfe4644d,d425c9eb70,SP
28ec50f091,09359dad17,MG
ed2a1af23e,ea1f9ee525,RJ
4d4f3df772,9be9d6e41c,SP
9ab223471e,35939cf85d,SP
83e1602374,7f77e7790a,RJ
85e8fc76b1,6cbe7f3860,MG
f61588c8ce,0efbf71d3b,SC
82da44fcf6,3142ed5ef9,MG
1c3ba04947,2b9d6bc6bc,BA
7c687033ec,49d602890c,SP
d95cf58956,91d4f8b0ae,RS
cbfa8d4b65,4a0c5eba97,DF
fc39afc060,a5c806ebe5,SP
8af25ba3b3,3eaa598a1b,SP
509b47b411,a4cecd7c49,MT
5b4464a3fd,f2034cdca3,RS
72ae4c297e,fe811126db,SP
eff63fb5ce,9b1104323a,BA
